,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
457,Flipkart Customer,worth the money,4,good productand good service,"['good', 'productand', 'good', 'service']","['good', 'product', 'and', 'good', 'service']","['good', 'product', 'good', 'servic']",good product good servic
458,Flipkart Customer,fabulous,5,i have been using this phone now for more thandaysand i must say this is a real value for money phoneat this price range what more you can getprosscreenvery sharp and not bad at this price rangeyou will not it is a battery beastif you are a normal user than it will easily last for arounddaysif you are a moderate user than atleast aroundand a half dayand heavy user than a fullquality is verymore,"['i', 'have', 'been', 'using', 'this', 'phone', 'now', 'for', 'more', 'thandaysand', 'i', 'must', 'say', 'this', 'is', 'a', 'real', 'value', 'for', 'money', 'phoneat', 'this', 'price', 'range', 'what', 'more', 'you', 'can', 'getprosscreenvery', 'sharp', 'and', 'not', 'bad', 'at', 'this', 'price', 'rangeyou', 'will', 'not', 'it', 'is', 'a', 'battery', 'beastif', 'you', 'are', 'a', 'normal', 'user', 'than', 'it', 'will', 'easily', 'last', 'for', 'arounddaysif', 'you', 'are', 'a', 'moderate', 'user', 'than', 'atleast', 'aroundand', 'a', 'half', 'dayand', 'heavy', 'user', 'than', 'a', 'fullquality', 'is', 'verymore']","['i', 'have', 'been', 'using', 'this', 'phone', 'now', 'for', 'more', 'than', 'days', 'and', 'i', 'must', 'say', 'this', 'is', 'a', 'real', 'value', 'for', 'money', 'phone', 'at', 'this', 'price', 'range', 'what', 'more', 'you', 'can', 'get', 'pros', 'screen', 'very', 'sharp', 'and', 'not', 'bad', 'at', 'this', 'price', 'range', 'you', 'will', 'not', 'it', 'is', 'a', 'battery', 'beast', 'if', 'you', 'are', 'a', 'normal', 'user', 'than', 'it', 'will', 'easily', 'last', 'for', 'around', 'days', 'if', 'you', 'are', 'a', 'moderate', 'user', 'than', 'at', 'least', 'around', 'and', 'a', 'half', 'day', 'and', 'heavy', 'user', 'than', 'a', 'full', 'quality', 'is', 'very', 'more']","['use', 'phone', 'day', 'must', 'say', 'real', 'valu', 'money', 'phone', 'price', 'rang', 'get', 'pro', 'screen', 'sharp', 'not', 'bad', 'price', 'rang', 'not', 'batteri', 'beast', 'normal', 'user', 'easili', 'last', 'around', 'day', 'moder', 'user', 'least', 'around', 'half', 'day', 'heavi', 'user', 'full', 'qualiti']",use phone day must say real valu money phone price rang get pro screen sharp not bad price rang not batteri beast normal user easili last around day moder user least around half day heavi user full qualiti
459,Nilesh Hirpara,simply awesome,5,good,['good'],['good'],['good'],good
460,Kondapally Janardhan,very good,4,nice and decent,"['nice', 'and', 'decent']","['nice', 'and', 'decent']","['nice', 'decent']",nice decent
461,Mangesh  Joshi ,pretty good,4,very good phone worth purchase,"['very', 'good', 'phone', 'worth', 'purchase']","['very', 'good', 'phone', 'worth', 'purchase']","['good', 'phone', 'worth', 'purchas']",good phone worth purchas
462,Syed Basha,awesome,5,goodmore,['goodmore'],"['good', 'more']",['good'],good
463,lokesh  kumar,pretty good,4,good,['good'],['good'],['good'],good
464,Sridhar Kumar,just okay,3,back cover finishing is not premium has no direct option for screen shot should have a on screen scanner sound output is very low on speaker hardly audible in presence of tv with avg sound,"['back', 'cover', 'finishing', 'is', 'not', 'premium', 'has', 'no', 'direct', 'option', 'for', 'screen', 'shot', 'should', 'have', 'a', 'on', 'screen', 'scanner', 'sound', 'output', 'is', 'very', 'low', 'on', 'speaker', 'hardly', 'audible', 'in', 'presence', 'of', 'tv', 'with', 'avg', 'sound']","['back', 'cover', 'finishing', 'is', 'not', 'premium', 'has', 'no', 'direct', 'option', 'for', 'screen', 'shot', 'should', 'have', 'a', 'on', 'screen', 'scanner', 'sound', 'output', 'is', 'very', 'low', 'on', 'speaker', 'hardly', 'audible', 'in', 'presence', 'of', 'tv', 'with', 'avg', 'sound']","['back', 'cover', 'finish', 'not', 'premium', 'direct', 'option', 'screen', 'shot', 'screen', 'scanner', 'sound', 'output', 'low', 'speaker', 'hardli', 'audibl', 'presenc', 'tv', 'avg', 'sound']",back cover finish not premium direct option screen shot screen scanner sound output low speaker hardli audibl presenc tv avg sound
465,narukula ramudu,waste of money,5,samsung mobile is waste,"['samsung', 'mobile', 'is', 'waste']","['samsung', 'mobile', 'is', 'waste']","['samsung', 'mobil', 'wast']",samsung mobil wast
466,RAJU  SATYA,wonderful,4,supper,['supper'],['supper'],['supper'],supper
467,Arobindu Das,unsatisfactory,5,aro,['aro'],['aro'],['aro'],aro
468,Nimesh Tailor,very good,1,its a good product and valuable for money,"['its', 'a', 'good', 'product', 'and', 'valuable', 'for', 'money']","['its', 'a', 'good', 'product', 'and', 'valuable', 'for', 'money']","['good', 'product', 'valuabl', 'money']",good product valuabl money
469,Selvakumar M,just wow,1,worthfor money,"['worthfor', 'money']","['worth', 'for', 'money']","['worth', 'money']",worth money
470,Sanjay Panchal,simply awesome,5,got atsuperb camerasuperb battery superb display no comparison in this price range,"['got', 'atsuperb', 'camerasuperb', 'battery', 'superb', 'display', 'no', 'comparison', 'in', 'this', 'price', 'range']","['got', 'at', 'superb', 'camera', 'superb', 'battery', 'superb', 'display', 'no', 'comparison', 'in', 'this', 'price', 'range']","['got', 'superb', 'camera', 'superb', 'batteri', 'superb', 'display', 'comparison', 'price', 'rang']",got superb camera superb batteri superb display comparison price rang
471,Aman Dhawan,perfect product,5,good,['good'],['good'],['good'],good
472,Flipkart Customer,awesome,5,good camera and display great for this price,"['good', 'camera', 'and', 'display', 'great', 'for', 'this', 'price']","['good', 'camera', 'and', 'display', 'great', 'for', 'this', 'price']","['good', 'camera', 'display', 'great', 'price']",good camera display great price
473,Elamparithi Elamparithi ,worth the money,4,good,['good'],['good'],['good'],good
474,BAPPA ROY,perfect product,5,good,['good'],['good'],['good'],good
475,Pankaj Verma,highly recommended,5,this is a good product in the segment camera is of very good quality single shot feature is very good fully satisfied with the product,"['this', 'is', 'a', 'good', 'product', 'in', 'the', 'segment', 'camera', 'is', 'of', 'very', 'good', 'quality', 'single', 'shot', 'feature', 'is', 'very', 'good', 'fully', 'satisfied', 'with', 'the', 'product']","['this', 'is', 'a', 'good', 'product', 'in', 'the', 'segment', 'camera', 'is', 'of', 'very', 'good', 'quality', 'single', 'shot', 'feature', 'is', 'very', 'good', 'fully', 'satisfied', 'with', 'the', 'product']","['good', 'product', 'segment', 'camera', 'good', 'qualiti', 'singl', 'shot', 'featur', 'good', 'fulli', 'satisfi', 'product']",good product segment camera good qualiti singl shot featur good fulli satisfi product
476,Rakesh Prajapati,great product,5,good,['good'],['good'],['good'],good
477,Abdul,good choice,4,nice products battery backup so good lovely camera,"['nice', 'products', 'battery', 'backup', 'so', 'good', 'lovely', 'camera']","['nice', 'products', 'battery', 'backup', 'so', 'good', 'lovely', 'camera']","['nice', 'product', 'batteri', 'backup', 'good', 'love', 'camera']",nice product batteri backup good love camera
478,VINODKUMAR Balakrishnan,pretty good,4,good,['good'],['good'],['good'],good
479,AKSHAY KUMAR,fabulous,5,not bad,"['not', 'bad']","['not', 'bad']","['not', 'bad']",not bad
480,Flipkart Customer,mindblowing purchase,5,osm excellent mobile,"['osm', 'excellent', 'mobile']","['osm', 'excellent', 'mobile']","['osm', 'excel', 'mobil']",osm excel mobil
481,Sujit Jadhav,great product,5,good phone,"['good', 'phone']","['good', 'phone']","['good', 'phone']",good phone
482,Flipkart Customer,worth every penny,5,excellent,['excellent'],['excellent'],['excel'],excel
483,Flipkart Customer,worth every penny,5,very good product,"['very', 'good', 'product']","['very', 'good', 'product']","['good', 'product']",good product
484,Flipkart Customer,classy product,5,good product,"['good', 'product']","['good', 'product']","['good', 'product']",good product
485,Ravi Kapate,delightful,4,very nice mobile,"['very', 'nice', 'mobile']","['very', 'nice', 'mobile']","['nice', 'mobil']",nice mobil
486,Gajanan gulhane,perfect product,5,best budget smartphone for normal usage exept gaming,"['best', 'budget', 'smartphone', 'for', 'normal', 'usage', 'exept', 'gaming']","['best', 'budget', 'smartphone', 'for', 'normal', 'usage', 'exept', 'gaming']","['best', 'budget', 'smartphon', 'normal', 'usag', 'exept', 'game']",best budget smartphon normal usag exept game
487,Flipkart Customer,must buy,5,okay product,"['okay', 'product']","['okay', 'product']","['okay', 'product']",okay product
488,Kamatham  Venkataiah ,awesome,5,excellent,['excellent'],['excellent'],['excel'],excel
489,Kartick Chandra  Koner ,best in the market,5,very good,"['very', 'good']","['very', 'good']",['good'],good
490,MD Faizan  Shaikh ,super,5,i am very happy thank you flipkart,"['i', 'am', 'very', 'happy', 'thank', 'you', 'flipkart']","['i', 'am', 'very', 'happy', 'thank', 'you', 'flip', 'kart']","['happi', 'thank', 'flip', 'kart']",happi thank flip kart
491,Amandeep  Rambo ,just wow,5,awesome,['awesome'],['awesome'],['awesom'],awesom
492,Kuranjika Kanan,brilliant,5,very nice,"['very', 'nice']","['very', 'nice']",['nice'],nice
493,Nilesh Jadhav,slightly disappointed,5,very poor look outer plastic body takes down the ratinghanset is super performer but look is poor,"['very', 'poor', 'look', 'outer', 'plastic', 'body', 'takes', 'down', 'the', 'ratinghanset', 'is', 'super', 'performer', 'but', 'look', 'is', 'poor']","['very', 'poor', 'look', 'outer', 'plastic', 'body', 'takes', 'down', 'the', 'rating', 'han', 'set', 'is', 'super', 'performer', 'but', 'look', 'is', 'poor']","['poor', 'look', 'outer', 'plastic', 'bodi', 'take', 'rate', 'han', 'set', 'super', 'perform', 'look', 'poor']",poor look outer plastic bodi take rate han set super perform look poor
494,Flipkart Customer,wonderful,5,good camera,"['good', 'camera']","['good', 'camera']","['good', 'camera']",good camera
495,SANOJ KUMAR,just wow,4,stylish,['stylish'],['stylish'],['stylish'],stylish
496,Vijayalakshmi  Ch,very good,5,nice phone,"['nice', 'phone']","['nice', 'phone']","['nice', 'phone']",nice phone
497,Chhote Sir,awesome,5,very nicemore,"['very', 'nicemore']","['very', 'nice', 'more']",['nice'],nice
498,Sachin patel,simply awesome,5,nice product,"['nice', 'product']","['nice', 'product']","['nice', 'product']",nice product
499,Chaitanya Surada,brilliant,2,outstanding mobile best mobile in the market under rsrangethank you flipkart,"['outstanding', 'mobile', 'best', 'mobile', 'in', 'the', 'market', 'under', 'rsrangethank', 'you', 'flipkart']","['outstanding', 'mobile', 'best', 'mobile', 'in', 'the', 'market', 'under', 'rs', 'range', 'thank', 'you', 'flip', 'kart']","['outstand', 'mobil', 'best', 'mobil', 'market', 'rs', 'rang', 'thank', 'flip', 'kart']",outstand mobil best mobil market rs rang thank flip kart
500,Rishi Saxena,worth every penny,5,awesomephone i really satisfied,"['awesomephone', 'i', 'really', 'satisfied']","['awesome', 'phone', 'i', 'really', 'satisfied']","['awesom', 'phone', 'realli', 'satisfi']",awesom phone realli satisfi
501,Anita Meena,perfect product,5,value of money,"['value', 'of', 'money']","['value', 'of', 'money']","['valu', 'money']",valu money
502,Nagarapu Ramesh,must buy,5,nice phone but notification light is not inserted,"['nice', 'phone', 'but', 'notification', 'light', 'is', 'not', 'inserted']","['nice', 'phone', 'but', 'notification', 'light', 'is', 'not', 'inserted']","['nice', 'phone', 'notif', 'light', 'not', 'insert']",nice phone notif light not insert
503,Vikash  Kumar ,awesome,5,awasome,['awasome'],"['awa', 'some']",['awa'],awa
504,Nirmit Dagli,wonderful,4,nice one,"['nice', 'one']","['nice', 'one']","['nice', 'one']",nice one
505,Vikash  Kumar ,fabulous,5,awasome,['awasome'],"['awa', 'some']",['awa'],awa
506,Arunkumar,unsatisfactory,5,heating issue on charging timemake it some call time,"['heating', 'issue', 'on', 'charging', 'timemake', 'it', 'some', 'call', 'time']","['heating', 'issue', 'on', 'charging', 'time', 'make', 'it', 'some', 'call', 'time']","['heat', 'issu', 'charg', 'time', 'make', 'call', 'time']",heat issu charg time make call time
507,Nagarajan  Nb,worth every penny,5,memory of the mobile,"['memory', 'of', 'the', 'mobile']","['memory', 'of', 'the', 'mobile']","['memori', 'mobil']",memori mobil
508,Aqdas Amaan,terrific,1,its just a smartphone but with unbeliveable features at an affordable pricethe key features of this after using it were at its peakthe battery of the phone is very nice and it lasted approximately for overhours of continuous usage including full hd video streaming and gaming at high fpsthe performance also is way too good at such low price as compared to a series it proved itself to be at the topeven afterlong hours of continuous gameplay at high fps there were no framedrop,"['its', 'just', 'a', 'smartphone', 'but', 'with', 'unbeliveable', 'features', 'at', 'an', 'affordable', 'pricethe', 'key', 'features', 'of', 'this', 'after', 'using', 'it', 'were', 'at', 'its', 'peakthe', 'battery', 'of', 'the', 'phone', 'is', 'very', 'nice', 'and', 'it', 'lasted', 'approximately', 'for', 'overhours', 'of', 'continuous', 'usage', 'including', 'full', 'hd', 'video', 'streaming', 'and', 'gaming', 'at', 'high', 'fpsthe', 'performance', 'also', 'is', 'way', 'too', 'good', 'at', 'such', 'low', 'price', 'as', 'compared', 'to', 'a', 'series', 'it', 'proved', 'itself', 'to', 'be', 'at', 'the', 'topeven', 'afterlong', 'hours', 'of', 'continuous', 'gameplay', 'at', 'high', 'fps', 'there', 'were', 'no', 'framedrop']","['its', 'just', 'a', 'smartphone', 'but', 'with', 'unbeliveable', 'features', 'at', 'an', 'affordable', 'price', 'the', 'key', 'features', 'of', 'this', 'after', 'using', 'it', 'were', 'at', 'its', 'peak', 'the', 'battery', 'of', 'the', 'phone', 'is', 'very', 'nice', 'and', 'it', 'lasted', 'approximately', 'for', 'over', 'hours', 'of', 'continuous', 'usage', 'including', 'full', 'hd', 'video', 'streaming', 'and', 'gaming', 'at', 'high', 'fps', 'the', 'performance', 'also', 'is', 'way', 'too', 'good', 'at', 'such', 'low', 'price', 'as', 'compared', 'to', 'a', 'series', 'it', 'proved', 'itself', 'to', 'be', 'at', 'the', 'top', 'even', 'after', 'long', 'hours', 'of', 'continuous', 'gameplay', 'at', 'high', 'fps', 'there', 'were', 'no', 'frame', 'drop']","['smartphon', 'unbeliv', 'featur', 'afford', 'price', 'key', 'featur', 'use', 'peak', 'batteri', 'phone', 'nice', 'last', 'approxim', 'hour', 'continu', 'usag', 'includ', 'full', 'hd', 'video', 'stream', 'game', 'high', 'fp', 'perform', 'also', 'way', 'good', 'low', 'price', 'compar', 'seri', 'prove', 'top', 'even', 'long', 'hour', 'continu', 'gameplay', 'high', 'fp', 'frame', 'drop']",smartphon unbeliv featur afford price key featur use peak batteri phone nice last approxim hour continu usag includ full hd video stream game high fp perform also way good low price compar seri prove top even long hour continu gameplay high fp frame drop
509,Chethula Meghanath,very poor,1,simis not working pls be careful while purchasing this product not satisfied,"['simis', 'not', 'working', 'pls', 'be', 'careful', 'while', 'purchasing', 'this', 'product', 'not', 'satisfied']","['sim', 'is', 'not', 'working', 'pls', 'be', 'careful', 'while', 'purchasing', 'this', 'product', 'not', 'satisfied']","['sim', 'not', 'work', 'pl', 'care', 'purchas', 'product', 'not', 'satisfi']",sim not work pl care purchas product not satisfi
